Spotify URI,Title,Album,Artist(s),Submitter ID,Created,Comment,Round ID,Visible To Voters
spotify:track:6kkwzB6hXLIONkEk9JciA6,Weightless,The Ambient Zone Just Music Cafe Vol 4,Marconi Union,111c3494cbc6416e847d29e116a30233,2023-10-27T00:47:24Z,I read somewhere that this song reduces stress and anxiety more than a massage. *insert Deshaun Watson reference here*,ad7e92aaaaa545319d249b6932efc74c,Yes
spotify:track:6Vaj5q8RxJMo6Hhzp5lL2Q,"Afternoon Delight (From ""Anchorman: The Legend of Ron Burgundy"")",Stay Classy - Songs from the Anchorman Movies,TMC Movie Tunez,6de986b735634d1f855fa96fd0b4c188,2023-10-24T19:33:20Z,60% of the time it works every time.,ad7e92aaaaa545319d249b6932efc74c,Yes
spotify:track:7By2nVsabAqmEJwhr8IJ9A,As It Was,Volume 1,"Pop Goes Ambient, Vancouver Sleep Clinic, Amelia Magdalena",36d943fd539042239fb5646d50d0a9ad,2023-10-26T01:10:04Z,"Being bottom of the barrel in my fantasy league?  You know it’s just the same as it was :(

Damn you Clyde for making me confront these emotions!!",ad7e92aaaaa545319d249b6932efc74c,Yes
spotify:track:7mrKhLXViRrMTNEfAk2c7T,"Relax (From ""Zoolander"")",Blue Steel Zoolander Party Mix,Fandom,73792dc4fb134f42b35fb1e95aafc997,2023-10-25T22:27:56Z,"Just relax, and don't kill the Prime Minister of Malaysia ",ad7e92aaaaa545319d249b6932efc74c,Yes
spotify:track:0Mdg18Zjejky8cPUoQh7Cg,The Anti-Vaxxer,Doctor Feelgood,Henrik Widegren,6de986b735634d1f855fa96fd0b4c188,2023-10-31T00:29:05Z,"You know it's hot to refuse the shot. Give me no injection, I want the real infection.

He must be doing something right - look at his NFL career. Oh wait...",db0a3af5f1034d13967918831e2743c3,Yes
spotify:track:0u9ORuO4xOQY5SHxNcvCnV,Don't Tread on Me (Remastered),Metallica (Remastered),Metallica,111c3494cbc6416e847d29e116a30233,2023-11-02T13:06:59Z,"After months of ayahuasca dreams and achilles-torn nightmares, this beacon of libertarianism sings his anthem to a room of the smartest people that dumb people could ever conceive of. 
Elon Musk enters wearing a blue “Reagan/Bush ‘98” t-shirt, having left his Tesla Model X to parallel parked itself over a stray dog. 
Joe Rogan + RFK Jr wave as they tap their feet off-beat and smoke clove cigarettes (which are safer, they did the research). The ghost of Ayn Rand smiles up at them from hell. ",db0a3af5f1034d13967918831e2743c3,Yes
spotify:track:1fidCEsYlaVE3pHwKCvpFZ,Am I Wrong,Black Star Elephant,Nico & Vinz,146061bd9e9d40ff8e566c1fb0cf8d91,2023-10-31T01:17:18Z,"He modifies the lyrics a bit:
""Am I wrong?
For thinkin we just need natural immunity?
Now am I wrong? 
For not trusting Doc Fauci?
But that's just how I feeeel...""",db0a3af5f1034d13967918831e2743c3,Yes
spotify:track:1ibHApXtb0pgplmNDRLHrJ,Achilles Last Stand - Remaster,Presence (Remaster),Led Zeppelin,9e24a3377ce948939e270f6c2c4f6d1d,2023-11-02T14:43:42Z,,db0a3af5f1034d13967918831e2743c3,No
spotify:track:28cnXtME493VX9NOw9cIUh,Hurt,American IV: The Man Comes Around,Johnny Cash,05b91a3329b842708bfc13de7d68071f,2023-11-02T18:48:02Z,Too soon?,db0a3af5f1034d13967918831e2743c3,Yes
spotify:track:2tp3g2LqEKq1ZxvfXaQUcc,I Ain't Been Nowhere,I Ain't Been Nowhere,Chuck Mead,36d943fd539042239fb5646d50d0a9ad,2023-10-31T14:00:52Z,Arod doing group therapy by singing this to the typical football crowd,db0a3af5f1034d13967918831e2743c3,Yes
spotify:track:3L7RtEcu1Hw3OXrpnthngx,Don't You Want Me,Dare!,The Human League,42d9f1ea11924ac080011b6a3906a78e,2023-11-02T18:45:43Z,,db0a3af5f1034d13967918831e2743c3,No
spotify:track:4bHsxqR3GMrXTxEPLuK5ue,Don't Stop Believin',Escape (Bonus Track Version),Journey,73792dc4fb134f42b35fb1e95aafc997,2023-10-31T00:39:39Z,His unvaxxed body will recover faster and he'll be back in time to lead the Jets to the Super Bowl and celebrate on the Pat McAfee show. Never don't stop believin' Aaron ,db0a3af5f1034d13967918831e2743c3,Yes
spotify:track:5ruOPfyxSa2dkpZRyMx1OK,NO VACCINE,BLOOD MONEY,TWENTYTHREE,43bc65daa20a4c7493432d846d37be15,2023-11-02T11:02:34Z,Aaron wants you to hear his voice! NO VAX! ,db0a3af5f1034d13967918831e2743c3,Yes
spotify:track:6naxalmIoLFWR0siv8dnQQ,Oops!...I Did It Again,Oops!... I Did It Again,Britney Spears,cc4efe883de54a888a6ebe56d37b51a2,2023-11-02T18:33:33Z,He keeps injuring himself right? ,db0a3af5f1034d13967918831e2743c3,Yes
spotify:track:6PypGyiu0Y2lCDBN1XZEnP,Everybody Hurts,Automatic For The People,R.E.M.,283bbe28de144d8699a1126d13543e37,2023-11-02T19:06:02Z,"A big ol breakup, being revealed as a COVID truther and QAnon flirter, and then breaking his body mere moments after the start of the season? Mr. Rodgers has had a helluva few years and a lot to process. 

Was this song written just for him? He thinks so.

Swaying and wailing along helps him navigate his glass case of emotion. What better way to emotionally grow than taking it to the karaoke stage?",db0a3af5f1034d13967918831e2743c3,Yes
spotify:track:7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,d70b6dc57792481f870a0dcc49fb2b7e,2023-11-01T20:53:07Z,"New Jersey residents are growing frustrated with aging QB, Aaron Rodgers, after reports of mic-hogging at local karaoke nights. ""He won't stop crying and singing Lewis Capaldi singles,"" says Hoboken resident, adding ""Shailene, please take him back, he's really sorry.""

In a recent interview, teammate, Zach Wilson, said ""when he publicly named me his 'Wednesday Wingman' I thought he was finally going to mentor me, but the job was just upsetting - like watching the whale scene from Avatar.""",db0a3af5f1034d13967918831e2743c3,Yes
spotify:track:0E70jrvuv9CkmjiQ2bcZLJ,Summertime Blues,Feedback,Rush,73792dc4fb134f42b35fb1e95aafc997,2023-11-09T22:02:33Z,There ain't no cure for the injury blues. Your injured player won't be RUSHing at all this week ,474dedf236ac4439b82253602cffb41a,Yes
spotify:track:0ujFmyKkSXQnlVMBz4plMM,St. James Infirmary Blues,The White Stripes,The White Stripes,cc4efe883de54a888a6ebe56d37b51a2,2023-11-10T01:34:38Z,Makes me so sad it makes me happy ,474dedf236ac4439b82253602cffb41a,Yes
spotify:track:1G2mAZQL8xfy9wRqC6fY6K,A Sparrow Alighted upon our Shoulder,Orphée,"Jóhann Jóhannsson, Air Lyndhurst String Orchestra, Anthony Weeden",43bc65daa20a4c7493432d846d37be15,2023-11-07T21:33:22Z,"I hope no one submitted funny song this round, because this is not a laughing matter, as sorrow alights upon my shoulder when my star player is out with an injury",474dedf236ac4439b82253602cffb41a,Yes
spotify:track:1mRgKRgepP675IQwtpIgeM,Not Crying,The Distant Future,Flight of the Conchords,146061bd9e9d40ff8e566c1fb0cf8d91,2023-11-09T21:48:01Z,,474dedf236ac4439b82253602cffb41a,Yes
spotify:track:22folQ3QnjKJJbLio4clzr,Why Does My Heart Feel So Bad?,Play & Play: B Sides,Moby,9e24a3377ce948939e270f6c2c4f6d1d,2023-11-10T00:31:32Z,,474dedf236ac4439b82253602cffb41a,No
spotify:track:2HoqbEOXgbDSLZ5XCePEXt,Hit the Road Jack,Soul,Ray Charles,42d9f1ea11924ac080011b6a3906a78e,2023-11-07T21:42:30Z,This is the tune I want Brendan singing about Justin Jefferson so I can get him fo free ,474dedf236ac4439b82253602cffb41a,Yes
spotify:track:3de9QMMvkyDop04qy2w92t,I Put My Trust In You,The Real Folk Blues,John Lee Hooker,36d943fd539042239fb5646d50d0a9ad,2023-11-10T01:45:16Z,"Daniel Jones didn't just tear his ACL this week, he tore at the very fabric of America #AHouseDividedCannotStand #AndNeverCanMyGDStarQuarterback",474dedf236ac4439b82253602cffb41a,Yes
spotify:track:3kZC0ZmFWrEHdUCmUqlvgZ,I Will Follow You into the Dark,Plans,Death Cab for Cutie,6de986b735634d1f855fa96fd0b4c188,2023-11-09T12:38:19Z,"Everyone knows that if your best player is out, the only thing you can do is commit hari-kari.

I've personally done this about 5 times this year and it has worked wonders!",474dedf236ac4439b82253602cffb41a,Yes
spotify:track:4oGTdOClZUxcM2H3UmXlwL,Ironic,Jagged Little Pill,Alanis Morissette,05b91a3329b842708bfc13de7d68071f,2023-11-07T21:29:26Z,,474dedf236ac4439b82253602cffb41a,No
spotify:track:6Vc5wAMmXdKIAM7WUoEb7N,Say Something,Is There Anybody Out There?,"A Great Big World, Christina Aguilera",d70b6dc57792481f870a0dcc49fb2b7e,2023-11-10T01:32:17Z,"*Read caption while listening*

I find myself again at Nick Chubb's hospital bedside, still blindly clinging to the desperate lie I told myself months ago: ""You'll be back for the playoffs – we'll win this together, Champ.""

I open my keyboard app and as I sing alone through silent tears, a doctor begins to harmonize and the mournful chords of a string quartet slowly fill the empty halls.

I know in my heart he won't be back; but sometimes even the waves of fate break against the shores of will.",474dedf236ac4439b82253602cffb41a,Yes
spotify:track:7dyluIqv7QYVTXXZiMWPHW,Numb / Encore,Collision Course (Deluxe Version),"JAY-Z, Linkin Park",111c3494cbc6416e847d29e116a30233,2023-11-10T01:50:07Z,"Every time Christian McCaffery goes down, his fantasy owners go through all 5 stages of grief. But you know who has got it worse? His backup, Elijah Mitchell.
“He’s tired of being what you want him to be. Feeling so faithless, lost under the surface. Don't know what you're expecting of him. Put under the pressure of walking in McCaffey’s shoes”
Why the Jay-Z remix version you ask?? I don’t know actually. It’s just better. So you’re welcome. Stop yelling at me my players are injured! ",474dedf236ac4439b82253602cffb41a,Yes
spotify:track:7l6bGuXOsfTYnChFZNivuR,"Memory - From The Motion Picture Soundtrack ""Cats""","Memory (From The Motion Picture Soundtrack ""Cats"")",Jennifer Hudson,283bbe28de144d8699a1126d13543e37,2023-11-09T21:23:29Z,"""I can dream of the old days
Life was beautiful then
I remember the time I knew what happiness was""

I chose this version because Jennifer Hudson is GOAT AND ALSO because it's the more cursed movie.",474dedf236ac4439b82253602cffb41a,Yes
spotify:track:1cktZnxiONH0hR6Q3DKy8h,Drink In My Hand,Chief,Eric Church,05b91a3329b842708bfc13de7d68071f,2023-11-16T22:34:35Z,Ok here’s the pitch. Every time he sings “all you gotta do is put a drink in my hand” they cut to a different quarterback slinging an icy coors into some dumb assholes hand. They catch it from their desk where they are working overtime and watching football on their phones. Hating work and gettin slammed- the American experience that unites us all. Coors gets it. ,ebd98a6333aa476e8c2e4909a6f14325,Yes
spotify:track:1gkn90ExKRNAOlhDs4RoW0,Working Man,Rush,Rush,73792dc4fb134f42b35fb1e95aafc997,2023-11-14T01:52:33Z,"""I get home at 5 o'clock, and I take myself out an ice-cold Coors.""

Matty Ice says as he flops down on the couch, content with another 3 interception game. His mountains are always blue.",ebd98a6333aa476e8c2e4909a6f14325,Yes
spotify:track:2YpeDb67231RjR0MgVLzsG,Old Town Road - Remix,7 EP,"Lil Nas X, Billy Ray Cyrus",6de986b735634d1f855fa96fd0b4c188,2023-11-15T03:52:01Z,"The camera pans over a dusty football field in a deserted stadium as the song starts. A single tumbleweed blows onto the field as the camera pans and comes to rest near a horse, just as its horseman gets down.

It's none other than Ray motherf***in Lewis, the working man's working man and America's hero. Just as the chorus comes in, lightning flashes from the sky, thunder claps and Ray Lewis and Lil Nas X appear in full uniform and break it down, lassos in one hand and beers in the other.",ebd98a6333aa476e8c2e4909a6f14325,Yes
spotify:track:2yZ8YizgareeDNcqI3NbAH,John Deere Green (feat. Morgan Wallen & HARDY),HIXTAPE Vol. 3: DIFFTAPE (Small Batch),"HIXTAPE, Joe Diffie, Morgan Wallen, HARDY",111c3494cbc6416e847d29e116a30233,2023-11-16T14:01:18Z,"“A dirt road, a cold beer, 
A blue jeans, a red pickup.
A rural noun, a simply adjective”",ebd98a6333aa476e8c2e4909a6f14325,Yes
spotify:track:2ZLL9Blx7Tq4tBrhE9YvXE,The Underdog,Ga Ga Ga Ga Ga (2017 Remaster),Spoon,36d943fd539042239fb5646d50d0a9ad,2023-11-16T19:00:22Z,The ghost of Spuds Mackenzie goes feral on those dumbass frogs. Non-corporal carnage ensues.,ebd98a6333aa476e8c2e4909a6f14325,Yes
spotify:track:4OkD0WYpUTu8eJcDDVJERl,Heigh-Ho,Snow White and the Seven Dwarfs (Original Motion Picture Soundtrack),The Dwarf Chorus,283bbe28de144d8699a1126d13543e37,2023-11-16T22:50:36Z,"It's time we center the voices of actual workers. They even wrote the song, they were born ready.",ebd98a6333aa476e8c2e4909a6f14325,Yes
spotify:track:4ZVZBc5xvMyV3WzWktn8i7,Everyday People,Stand,Sly & The Family Stone,42d9f1ea11924ac080011b6a3906a78e,2023-11-16T21:36:05Z,"They don’t need a lead role. They’re gonna use their ridiculously rotund fatcat executives. Singing this song and slinging their champagne of beers from the tops of their multimillion dollar yachts to impoverish people in their slums. Trying to relate to the everyday person having to choose between driving their Bentley or Rolls Royce to work. You know, just an accurate representation of the general population. ",ebd98a6333aa476e8c2e4909a6f14325,Yes
spotify:track:6MLeJXYnK1orOLOsjd17H8,The Home Depot Beat - Remix,The Home Depot Beat (Remix),"Funtime3Freddy3, The Home Depot",43bc65daa20a4c7493432d846d37be15,2023-11-14T01:04:19Z,Chris Hemsworth (with his Thor hammer) is here to be your strong working man. ,ebd98a6333aa476e8c2e4909a6f14325,Yes
spotify:track:6s2wpWPFPAgKg2LXxi1Oee,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975","Santa Claus Is Comin' to Town (Live at C.W. Post College, Greenvale, NY - December 1975)",Bruce Springsteen,cc4efe883de54a888a6ebe56d37b51a2,2023-11-16T23:40:44Z,"Well, the only correct answer is...we need Snowman Beerman back. And this time, he stars with an almost equally creepy CGI young Bruce (complete with a Santa hat, a festive red cutoff muscle tee, and the tightest jeans in America...yet, he is not cold), the yeti from the og video, and whatever other animatronic monstrosities Coors can think of. 

Thinking about this fake commercial made me crave a Coors light...yikes

https://www.youtube.com/watch?v=5oVHI8Y10h0&ab_channel=ReelChicagoReel360",ebd98a6333aa476e8c2e4909a6f14325,Yes
spotify:track:7aEtlGHoiPAfRB084NiDmx,Beer Never Broke My Heart,What You See Is What You Get,Luke Combs,d70b6dc57792481f870a0dcc49fb2b7e,2023-11-15T20:14:07Z,"*Montage of big dudes hauling hay in overalls, bearded men in flannels laughing around a camp fire, and buddies watching sports at a bar*

Gravely voice that guy who hangs out at Buc-ees: ""At the end of a long manly day, I always reach for an ice cold COORS LIGHT. I'm a hard man with a harder heart and I've never cried once my whole life. Except when Abigail left and took the kids last Christmas. COORS LIGHT would never do me like that. Abigail's cold, but COORS LIGHT's cold as the Rockies.""",ebd98a6333aa476e8c2e4909a6f14325,Yes
spotify:track:7M8fNsiycGeQWtAu8NxgvW,Factory,Darkness On the Edge of Town,Bruce Springsteen,146061bd9e9d40ff8e566c1fb0cf8d91,2023-11-16T18:58:24Z,"Coors knows their target demographic. Gotta go with the Deep 'Murican Heartland trifecta - The Boss himself, being proud of having shitty jobs with criminally low wages, and ole Timmy Tebow shoving religion in your face on the big screen",ebd98a6333aa476e8c2e4909a6f14325,Yes
spotify:track:7qEm8Z4KFLdCMlv96KykVd,Beer,Turn The Radio Off,Reel Big Fish,9e24a3377ce948939e270f6c2c4f6d1d,2023-11-16T22:47:10Z,,ebd98a6333aa476e8c2e4909a6f14325,No
spotify:track:0fsz7tJ7UKXT9hliLfO7aE,The Distance,Fashion Nugget,CAKE,6de986b735634d1f855fa96fd0b4c188,2023-11-23T18:59:53Z,"Just like this surprisingly good song, this surprisingly good underdog has made his way into our hearts and minds. Raheem Mostert is doing the mostest even despite being drafted for $1 and Dan Li is silently thankful (silent as always).

As the song goes:
""Bowel-shaking earthquakes
Of doubt and remorse.
Assail him, Impale him
With monster truck force.
But he's going the distance
He's going for speed.
And he's what we want
In a time of need.""

Raheem ignores his IBS and matches on.",fc7bb527ef974f8ca02853885e3b30d3,Yes
spotify:track:0UREO3QWbXJW3gOUXpK1am,The Fresh Prince of Bel-Air,Greatest Hits,DJ Jazzy Jeff & The Fresh Prince,283bbe28de144d8699a1126d13543e37,2023-11-23T18:04:23Z,"This is a story all about how his life got  flipped turned upside down. 

Please consider taking a minute, just sit right there, and this song will tell you how he became the prince of a town called Bel-Air.

I proudly present to you this day, a story of a miracle. An American hero. An inspiration.",fc7bb527ef974f8ca02853885e3b30d3,Yes
spotify:track:1F2JdXzAJRfCYNhIelTuVU,Hématome,Tako Tsubo,L'Impératrice,42d9f1ea11924ac080011b6a3906a78e,2023-11-23T23:27:38Z,,fc7bb527ef974f8ca02853885e3b30d3,No
spotify:track:25H6P7a94WUr5102lC6TNI,I Want To Break Free,Bohemian Rhapsody (The Original Soundtrack),Queen,146061bd9e9d40ff8e566c1fb0cf8d91,2023-11-23T19:09:26Z,,fc7bb527ef974f8ca02853885e3b30d3,Yes
spotify:track:3a1lNhkSLSkpJE4MSHpDu9,Congratulations,Stoney (Deluxe),"Post Malone, Quavo",d70b6dc57792481f870a0dcc49fb2b7e,2023-11-23T03:28:34Z,"Yesterday, I was at my parent's house, ashing a powdered donut like a cigarette onto the kitchen floor. Today, I'm dishing hot, buttery dimes from the 50 at MetLife like I'm on The Bear and it's 40% off hot beefs. These jabrons never trusted ol Tommy DeVito till they NEEDED me, and now the east coast's locked down from the airstrikes I keep launching 🤌 I've never once seen the playbook and I'll never need to. I run on pure instinct and cool mint ZYNs.",fc7bb527ef974f8ca02853885e3b30d3,Yes
spotify:track:3mcG2NI5G5vhrQtRda1YnA,The Middle,Bleed American (Deluxe Edition),Jimmy Eat World,9e24a3377ce948939e270f6c2c4f6d1d,2023-11-23T20:51:56Z,,fc7bb527ef974f8ca02853885e3b30d3,No
spotify:track:4TjMSZrbjPwzv3bMMbkvFa,Southpaw,Wild World,Kip Moore,cc4efe883de54a888a6ebe56d37b51a2,2023-11-23T12:01:36Z,This guy defied all the odds by achieving commercial success while being named Kip. ,fc7bb527ef974f8ca02853885e3b30d3,Yes
spotify:track:4zXa17K83Pp6N2yXdVc2sv,You're The Best,The Karate Kid: The Original Motion Picture Soundtrack,"Joe ""Bean"" Esposito",73792dc4fb134f42b35fb1e95aafc997,2023-11-22T22:29:45Z,The soundtrack to Randy Marsh beating up the Bat-Dad,fc7bb527ef974f8ca02853885e3b30d3,Yes
spotify:track:5DI9jxTHrEiFAhStG7VA8E,Started From the Bottom,Nothing Was The Same,Drake,111c3494cbc6416e847d29e116a30233,2023-11-22T22:13:17Z,"“    





                                           “ - Joyce, after she wins this league",fc7bb527ef974f8ca02853885e3b30d3,No
spotify:track:6V2GrhulSdfZDp1n1nZlKH,At Dawn,At Dawn: 20th Anniversary Edition,My Morning Jacket,36d943fd539042239fb5646d50d0a9ad,2023-11-23T12:02:38Z,"Imagine this: It's the crack of dawn, the underdog team's locker room is tense, and the scent of icy-hot is as thick as their hopes. In walks the coach, flips on the stereo, and 'At Dawn' starts to play. The team's mascot, a Phoenix named Bernie, ruffles its feathers as the players look up, inspired. They're the Scranton Scramblers and they've been at the bottom so long, they've got first-name basis with the janitors. But as Jim James’ voice echoes, ""At Dawn,"" their spirits rise, ready to win.",fc7bb527ef974f8ca02853885e3b30d3,Yes
spotify:track:7cv28LXcjAC3GsXbUvXKbX,I Will Survive - Single Version,20th Century Masters: The Millennium Collection: Best Of Gloria Gaynor,Gloria Gaynor,43bc65daa20a4c7493432d846d37be15,2023-11-24T00:48:36Z,"In case you aren’t paying attention, let me copy and paste the lyrics to portrait in image of a strong player who will not give in/up and thrive 

You think I'd crumble?
You think I'd lay down and die?
Oh no, not I, I will THRIVE (survive) 
Oh, as long as I know how to love, I know I'll stay alive
I've got all my life to live
And I've got all my love to give and I'll THRIVE (survive) 
I will THRIVE (survive) ",fc7bb527ef974f8ca02853885e3b30d3,Yes
spotify:track:7nXq1vaZiz7PdbfojpPjW5,Fighter,Stripped,Christina Aguilera,05b91a3329b842708bfc13de7d68071f,2023-11-23T23:34:11Z,"Kind of unrelated, but this reminds me of the year Christina Aguilera won the Grammy for best new artist in 1999 and she was the total underdog because THAT WAS BRITNEYS FUCKIN GRAMMY YALL. Like seriously everyone in the world and other galaxies thought Britney had a lock on that award. There was a camera crew at her house to film her family reacting to her winning. Xtina was underdog of the century. V talented tho. Wait does this have to be about football ",fc7bb527ef974f8ca02853885e3b30d3,Yes
spotify:track:1zB4vmk8tFRmM9UULNzbLB,Thunder,Evolve,Imagine Dragons,283bbe28de144d8699a1126d13543e37,2023-12-01T02:13:35Z,"I feel like this crowd will love or hate this song choice. (✨🤞🏼Love 🤞🏼✨)

This song came out while I was in grad school, but I was a different version of dumb during that time. Idk one time I insisted on drunkenly calling this guy we met at a Bob Marley themed karaoke bar (picture pucca shells everywhere, tiki grass bar, sand on the floor INSIDE type vibe) Rob Kardashian repeatedly and convinced most of the other people there to call him that too. He was a boomer too. ",e1b04cf2e7a34e2398c765bd6bef3f75,Yes
spotify:track:2A6yzRGMgSQCUapR2ptm6A,True Colors,True Colors,Cyndi Lauper,111c3494cbc6416e847d29e116a30233,2023-12-01T01:39:30Z,"“And cheer with voices true”
My true colors include the opinion that this song rocks (and every fight song ever sucks)",e1b04cf2e7a34e2398c765bd6bef3f75,Yes
spotify:track:2Y90nL1ohB4sgYELDs7uNx,Glory Days,Born In The U.S.A.,Bruce Springsteen,05b91a3329b842708bfc13de7d68071f,2023-12-01T03:22:29Z,"This came from person who actually went to ND and attended every single game: “There is a library that is like 13 or 14  stories tall. This library literally has a giant mosaic of Jesus on the outside. There was briefly a challenge to slam a beer on every floor starting top to bottom. So students were sneaking in backpacks of Keystone to get belligerently drunk, so much that they were checking backpacks by the end of the semester.”  She did complete this challenge, but only on half the floors. ",e1b04cf2e7a34e2398c765bd6bef3f75,Yes
spotify:track:4rDpP5uHieSTcblNk7wQ2y,Blue Bucket of Gold,Carrie & Lowell,Sufjan Stevens,6de986b735634d1f855fa96fd0b4c188,2023-11-30T16:54:48Z,"The summer before they all embarked to college, the Anchormen trooped down to the beach, drinks in hand, to revel in senior week. They laughed, danced and sang on the beach in all its glory. But when they returned, they did not see the evil guard following.

Mere hours later, they were caught red-handed as underage drinkers and forced to depart the inn. As cans were tossed and alcohol was poured out, dozing Samir was awoken with ""You gotta go man!,"" as Sufjan played in the halls.",e1b04cf2e7a34e2398c765bd6bef3f75,Yes
spotify:track:4tvBoSWeIW0bjhKNre5mod,Thunder Kiss '65,La Sexorcisto: Devil Music Volume 1,White Zombie,9e24a3377ce948939e270f6c2c4f6d1d,2023-12-01T03:57:11Z,"Tim Tebow: 

I remember in '09 after we won the national championship, we were celebrating in our locker room. All of a sudden Aaron Hernandez comes up to me and says ""I love you T Dawg!"" Before kissing me in a fit of passion. A second later we both pulled back, in shock, looking at each other. Nervously Aaron says, ""If you ever tell anyone about this, I'll have you killed."" ",e1b04cf2e7a34e2398c765bd6bef3f75,No
spotify:track:4xOYnUyz9T4Q2SEnkd3yy5,Heart Attack - Radio Edit,Heart Attack (Remixes),"Flight Facilities, Owl Eyes",43bc65daa20a4c7493432d846d37be15,2023-11-29T23:50:03Z,"I present you the finest selection. It took high level of effort to find a song that contains any words or phases from a short list of lyrics words… by the time I found a semi decent song, I was mentally exhausted… and I lacked of the better imagination to come up with a good story :( so please give it a good listen and vote accordingly, thank you, and good bye. ",e1b04cf2e7a34e2398c765bd6bef3f75,Yes
spotify:track:57bgtoPSgt236HzfBOd8kj,Thunderstruck,The Razors Edge,AC/DC,73792dc4fb134f42b35fb1e95aafc997,2023-11-29T02:50:15Z,I was riding high on a Griffin's back high above the storm when we dove down through the clouds and I was Thunderstruck. And then the shrooms wore off and I went and failed my midterm,e1b04cf2e7a34e2398c765bd6bef3f75,Yes
spotify:track:5jkFvD4UJrmdoezzT1FRoP,Rasputin,Nightflight to Venus,Boney M.,146061bd9e9d40ff8e566c1fb0cf8d91,2023-11-30T01:01:41Z,"One evening at a fraternity banquet I found myself caught in a moment of playful flirtation with a lovely dame, talking about folklore and mysticism, topics that seemed to pique her curiosity. Little did I know she was none other than the wife of Czar Nicholas II. Tensions escalated as the czar's supporters confronted me, words got heated, and soon a chaotic brawl erupted, ending only when the czar's wife intervened to diffuse the scuffle.

Note: I know ""Rah Rah"" isnt technically the title SORRY",e1b04cf2e7a34e2398c765bd6bef3f75,Yes
spotify:track:6P6PwoZNACtrkTsIZV8XS8,Bound for Glory,Revelator,Tedeschi Trucks Band,42d9f1ea11924ac080011b6a3906a78e,2023-11-30T18:07:35Z,"Glory
Freshman year of college, there was a blizzard. Naturally to had a snowball fight…indoors. This song was playing, as we lugged boxes full of snow into our dorm. Crescendoing, yelling “Bound for glory!” as we pelted our roommates with our balls. After the battle had peaked, the corridors, walls, rooms, everything was covered in snow. Our RA walks in yelling, “IT LOOK LIKE OUTSIDE IN HERE.” We were reprimanded and had to clean all 3 levels of the dorm for a month. 

Glory to the victorious. ",e1b04cf2e7a34e2398c765bd6bef3f75,Yes
spotify:track:6ZSO7kPn8IMJFymyticbJO,Gold,low kii savage,Kiiara,36d943fd539042239fb5646d50d0a9ad,2023-11-29T08:13:48Z,"My roommates and I, decked out in U of T blue, decided to add some 'gold' flair for the big game - inspired by Kiiara's ""Gold"". We bought gold temporary hair dye, but turns out it was permanent. There I was, giving a major presentation the next week, trying to look serious with shimmering, golden locks. My professor dubbed me ""Midus"" for the rest of the term. On the bright side, I became a walking, talking school spirit symbol! 💇‍♀️✨",e1b04cf2e7a34e2398c765bd6bef3f75,Yes
spotify:track:721tATaNQPPGSuC3dYEI3h,Sons & Daughters,The Crane Wife,The Decemberists,d70b6dc57792481f870a0dcc49fb2b7e,2023-11-30T14:24:55Z,"I think it's crazy that the Decemberists inspired the founders of Notre Dame so much that they included one of their song titles in their victory march. Here's a quote from the band: ""Thank you Notre Damn for the mad love. Happy 2009 baby."" I was personally inspired by this and ended up joining my school's troupe of travelling bards and toured the Baltic states every winter. We only sang Sons and Daughters and the ND victory march so our shows were brief, but moving.",e1b04cf2e7a34e2398c765bd6bef3f75,Yes
spotify:track:7kriFJLY2KOhw5en9iI2jb,Echoes,Meddle,Pink Floyd,cc4efe883de54a888a6ebe56d37b51a2,2023-12-01T03:55:45Z,Gotta listen to the whole thing pls ty Clyde ,e1b04cf2e7a34e2398c765bd6bef3f75,Yes
spotify:track:0hDQV9X1Da5JrwhK8gu86p,Maps,Fever To Tell (Deluxe Remastered),Yeah Yeah Yeahs,9e24a3377ce948939e270f6c2c4f6d1d,2023-12-06T02:25:42Z,Nothing like doing months of research just to lose to someone who autodrafts. ,7a2a50c7b35c473cb8651b48601a7ae8,Yes
spotify:track:11HaTjMKcdbL4RvQjql4IU,Hurt Feelings,I Told You I Was Freaky,Flight of the Conchords,73792dc4fb134f42b35fb1e95aafc997,2023-12-06T02:35:03Z,My players all got hurt...feelings,7a2a50c7b35c473cb8651b48601a7ae8,Yes
spotify:track:1jBYdIypgBUWZQ89uzwq7B,Die Cut (Theme),Die Cut,"Cut Chemist, Deantoni Parks",cc4efe883de54a888a6ebe56d37b51a2,2023-12-08T00:55:49Z,Oh no I can’t play football anymore what will I do ,7a2a50c7b35c473cb8651b48601a7ae8,Yes
spotify:track:33iv3wnGMrrDugd7GBso1z,My Own Worst Enemy,A Place In The Sun,Lit,6de986b735634d1f855fa96fd0b4c188,2023-12-06T04:31:06Z,"Sing in tune for max effect:

Can we forget about the things I did when I did my draft?

I didn't mean to pick that guy.

I can't remember what game it was
When I last scored some points.

Please tell me, please tell me,
 Whyyyyyyyyy

My team is a dumpster fire
and IIIIIII
Am about to lose the league now
I came through the trade window last night

But it's gone, gone

It's no surprise to me, I am my own worst enemy
",7a2a50c7b35c473cb8651b48601a7ae8,Yes
